,S5,S6,T1,T2,T3,T4,T5
2023-06-17 07:00,-348.999,-843.6,-94.961,-134.492,-22.041,-80.35499999999999,0.0
2023-06-17 08:00,-384.171,-923.8230000000001,-88.376,-134.07999999999998,-22.198999999999998,-82.12,0.0
2023-06-17 09:00,-400.19899999999996,-954.789,-86.88499999999999,-125.28999999999999,-15.901,-80.03699999999999,0.0
2023-06-17 10:00,-402.10299999999995,-959.1669999999999,-56.501000000000005,-108.56,-7.7540000000000004,-90.75399999999999,0.0
2023-06-17 11:00,-393.909,-953.768,-44.41499999999999,-98.66,-4.5710000000000015,-128.106,0.0
2023-06-17 12:00,-380.479,-928.356,-44.218999999999994,-88.41300000000001,-11.507000000000001,-134.376,0.0
2023-06-17 13:00,-374.252,-898.438,-59.129999999999995,-82.991,-14.154,-134.173,0.0
2023-06-17 14:00,-370.709,-897.073,-50.845,-92.064,-11.453,-142.47899999999998,0.0
2023-06-17 15:00,-388.494,-876.4680000000001,-56.207,-103.973,-19.4,-144.757,0.0
2023-06-17 16:00,-401.081,-879.374,-69.736,-120.362,-24.741,-93.262,0.0
2023-06-17 17:00,-383.269,-839.7560000000001,-41.198,-130.262,-16.371000000000002,-87.94800000000001,0.0
2023-06-17 18:00,-342.493,-848.3330000000001,-50.70400000000001,-129.613,-6.943000000000001,-56.124,0.0
2023-06-17 19:00,-349.002,-834.71,-47.31100000000001,-132.183,-7.174,-81.868,0.0
2023-06-17 20:00,-346.178,-776.472,-43.498999999999995,-130.87,-3.402,-72.541,0.0
2023-06-17 21:00,-329.88800000000003,-720.922,-36.773,-129.786,0.0,-83.977,0.0
2023-06-17 22:00,-309.933,-655.345,-46.685,-119.76899999999999,0.0,-69.49000000000001,0.0
2023-06-17 23:00,-280.69100000000003,-600.125,-39.571,-103.36,0.0,-59.221000000000004,0.0
2023-06-18 00:00,-259.85699999999997,-549.0909999999999,-8.559999999999999,-92.953,0.0,-65.49000000000001,0.0
2023-06-18 01:00,-244.859,-519.428,-23.933,-96.946,0.0,-59.74699999999999,0.0
2023-06-18 02:00,-237.29000000000002,-500.767,-24.913000000000004,-96.999,0.0,-67.644,0.0
2023-06-18 03:00,-220.46,-449.10300000000007,-28.886,-95.857,0.0,-66.46700000000001,0.0
2023-06-18 04:00,-212.166,-452.318,-61.271,-92.575,0.0,-48.717,0.0
2023-06-18 05:00,-232.43099999999998,-551.082,-46.903,-95.641,0.0,-55.980999999999995,0.0
2023-06-18 06:00,-254.94,-646.865,-56.973,-95.608,0.0,-74.44,0.0
2023-06-18 07:00,-282.554,-744.9390000000001,-73.762,-107.569,-6.8039999999999985,-69.68799999999999,0.0
2023-06-18 08:00,-292.141,-815.127,-84.685,-116.201,-14.968,-64.747,0.0
2023-06-18 09:00,-291.174,-832.2719999999999,-71.686,-111.543,-9.754000000000001,-70.188,0.0
2023-06-18 10:00,-272.577,-839.596,-51.29600000000001,-98.96600000000001,-1.0570000000000004,-70.636,0.0
2023-06-18 11:00,-275.834,-811.845,-54.503,-89.277,-3.902,-85.606,0.0
2023-06-18 12:00,-266.921,-761.236,-46.233000000000004,-77.066,-9.097000000000001,-89.77000000000001,0.0
2023-06-18 13:00,-246.42000000000002,-716.36,-35.846000000000004,-68.713,0.0,-110.594,0.0
2023-06-18 14:00,-233.16,-703.4780000000001,-22.197999999999997,-69.009,0.0,-91.453,0.0
2023-06-18 15:00,-242.988,-753.034,-18.369999999999997,-86.823,-14.616,-70.402,0.0
2023-06-18 16:00,-263.994,-815.861,-4.473000000000003,-101.971,-8.826,-71.056,0.0
2023-06-18 17:00,-264.46799999999996,-814.457,0.0,-105.689,-9.858,-46.757999999999996,0.0
2023-06-18 18:00,-272.481,-816.928,0.0,-99.036,-11.372,-26.814,0.0
2023-06-18 19:00,-256.312,-797.005,0.0,-97.3,-8.896,-60.655,0.0
2023-06-18 20:00,-217.972,-773.249,0.0,-105.267,-3.4779999999999998,-39.47800000000001,0.0
2023-06-18 21:00,-202.26999999999998,-766.777,0.0,-91.12,0.0,-65.127,0.0
2023-06-18 22:00,-206.942,-686.168,0.0,-82.119,0.0,-63.363,0.0
2023-06-18 23:00,-205.84699999999998,-616.789,0.0,-41.617,-1.7970000000000002,-28.783,0.0
2023-06-19 00:00,-190.152,-568.721,0.0,-2.489,-14.823,-27.667,0.0
2023-06-19 01:00,-192.226,-582.7529999999999,0.0,0.0,-15.320999999999998,-16.872,0.0
2023-06-19 02:00,-197.907,-584.841,0.0,0.0,-17.767,-22.237000000000005,0.0
2023-06-19 03:00,-191.716,-554.927,0.0,0.0,-18.512,-5.860999999999999,0.0
2023-06-19 04:00,-237.048,-447.797,0.0,0.0,-20.487000000000002,-10.985000000000001,0.0
2023-06-19 05:00,-262.097,-499.822,0.0,0.0,-24.349,-33.944,0.0
2023-06-19 06:00,-295.499,-692.371,0.0,0.0,-18.887,-54.480000000000004,0.0
2023-06-19 07:00,-323.68100000000004,-683.274,0.0,-11.126999999999999,-12.951,-78.19800000000001,0.0
2023-06-19 08:00,-308.304,-691.657,0.0,-47.953,-15.418,-73.94500000000001,0.0
2023-06-19 09:00,-283.145,-704.364,-38.507999999999996,-72.35,-14.860999999999999,-66.749,0.0
2023-06-19 10:00,-322.669,-734.8019999999999,-17.749000000000002,-34.417,-13.111,-67.018,0.0
2023-06-19 11:00,-342.974,-678.553,0.0,-4.060999999999995,-5.253,-79.40100000000001,0.0
2023-06-19 12:00,-343.788,-571.718,0.0,0.0,0.0,-83.12,0.0
2023-06-19 13:00,-310.303,-460.197,0.0,0.0,-1.8770000000000002,-95.37,0.0
2023-06-19 14:00,-298.85699999999997,-375.974,0.0,0.0,-4.407,-82.69200000000001,0.0
2023-06-19 15:00,-280.155,-430.391,0.0,-3.6820000000000017,-8.556999999999999,-66.049,0.0
2023-06-19 16:00,-258.427,-512.892,0.0,-15.622,-3.5100000000000002,-65.21799999999999,0.0
2023-06-19 17:00,-236.091,-497.94900000000007,0.0,-59.027,-8.307,-61.05,0.0
2023-06-19 18:00,-255.561,-559.255,0.0,-99.791,-1.4060000000000001,-46.39800000000001,0.0
2023-06-19 19:00,-288.257,-597.915,0.0,-92.524,-7.111000000000001,-54.32300000000001,0.0
2023-06-19 20:00,-283.252,-584.278,0.0,-57.446999999999996,-9.865,-87.0,0.0
2023-06-19 21:00,-288.781,-568.441,0.0,-49.811,-7.625,-103.15299999999999,0.0
2023-06-19 22:00,-245.86599999999999,-458.51800000000003,0.0,-40.157,0.0,-91.92399999999999,0.0
2023-06-19 23:00,-215.14600000000002,-433.496,0.0,-19.982999999999997,0.0,-85.162,0.0
2023-06-20 00:00,-196.19400000000002,-446.985,0.0,-30.749000000000002,-1.173,-82.108,0.0
2023-06-20 01:00,-218.82,-472.935,0.0,-25.962000000000003,-2.5060000000000002,-77.299,0.0
2023-06-20 02:00,-227.502,-459.263,0.0,-26.283,-5.638,-92.60999999999999,0.0
2023-06-20 03:00,-218.49200000000002,-465.236,-0.7879999999999985,-34.818,-1.6760000000000006,-84.40899999999999,0.0
2023-06-20 04:00,-234.20299999999997,-499.9,0.0,-45.248999999999995,-1.0380000000000003,-75.73400000000001,0.0
2023-06-20 05:00,-303.17600000000004,-652.799,-13.597,-82.08500000000001,-7.334,-81.49799999999999,0.0
2023-06-20 06:00,-388.73900000000003,-894.3489999999999,-25.153999999999996,-126.292,-13.742999999999999,-103.79400000000001,0.0
2023-06-20 07:00,-443.717,-994.86,-27.555,-156.98000000000002,-13.75,-136.308,0.0
2023-06-20 08:00,-448.932,-1000.5889999999999,-35.891,-172.627,-1.8779999999999997,-152.101,0.0
2023-06-20 09:00,-447.321,-1030.351,-39.025,-150.58800000000002,0.0,-155.945,0.0
2023-06-20 10:00,-457.478,-1092.525,-26.697,-145.986,0.0,-151.179,0.0
2023-06-20 11:00,-468.671,-1091.299,0.0,-147.321,-1.6720000000000006,-155.522,0.0
2023-06-20 12:00,-451.438,-1051.083,-2.5230000000000006,-136.229,-5.0760000000000005,-156.367,0.0
2023-06-20 13:00,-411.203,-1032.292,0.0,-143.47500000000002,-7.372,-132.961,0.0
2023-06-20 14:00,-422.33,-1042.878,0.0,-141.513,-6.866,-148.97899999999998,0.0
2023-06-20 15:00,-446.688,-1083.81,-0.9800000000000022,-175.836,-3.3060000000000005,-148.567,0.0
2023-06-20 16:00,-475.095,-1095.812,-20.773999999999997,-209.433,-2.6780000000000017,-138.156,0.0
2023-06-20 17:00,-445.675,-1085.549,-21.830000000000002,-190.124,-2.2229999999999994,-119.09299999999999,0.0
2023-06-20 18:00,-420.333,-1017.729,-35.827,-172.18900000000002,-16.714,-73.325,0.0
2023-06-20 19:00,-403.4,-951.316,-50.42100000000001,-169.565,-26.276,-105.79400000000001,0.0
2023-06-20 20:00,-403.312,-935.861,-55.797,-164.73,-25.693,-117.782,-11.934999999999999
2023-06-20 21:00,-370.954,-879.716,-65.68,-153.61700000000002,-23.414,-137.63299999999998,-20.472
2023-06-20 22:00,-356.212,-805.545,-73.352,-141.37400000000002,-22.964,-111.684,-13.074
2023-06-20 23:00,-297.172,-702.309,-67.375,-124.737,-20.35,-126.95499999999998,-0.3360000000000005
2023-06-21 00:00,-294.712,-644.586,-44.997,-104.403,-14.554000000000002,-90.864,0.0
2023-06-21 01:00,-266.89099999999996,-604.3320000000001,-34.04299999999999,-96.059,-13.024000000000001,-99.194,-15.567
2023-06-21 02:00,-238.04199999999997,-567.885,-39.785,-85.338,-11.530999999999999,-77.10300000000001,-13.786
2023-06-21 03:00,-224.402,-536.285,-24.677999999999997,-63.437,-11.589,-79.67099999999999,-15.940000000000001
2023-06-21 04:00,-212.989,-562.579,-13.087,-64.276,-14.251000000000001,-53.726000000000006,-18.21
2023-06-21 05:00,-252.411,-693.121,-9.677000000000001,-94.99000000000001,-15.155999999999999,-48.062,-20.094
2023-06-21 06:00,-334.901,-879.748,-49.022999999999996,-137.076,-12.885,-82.99199999999999,-5.420999999999999
2023-06-21 07:00,-359.642,-939.2180000000001,-43.519999999999996,-162.531,-0.03799999999999956,-126.15100000000001,-1.024
2023-06-21 08:00,-353.564,-910.083,-30.176,-160.487,0.0,-112.588,0.0
2023-06-21 09:00,-359.18899999999996,-857.793,-45.474000000000004,-162.611,-5.7509999999999994,-88.34800000000001,0.0
2023-06-21 10:00,-312.01599999999996,-805.183,-47.908,-169.777,-4.057,-82.33,0.0
2023-06-21 11:00,-284.54999999999995,-788.91,-6.699000000000002,-147.171,-7.077,-103.11099999999999,0.0
2023-06-21 12:00,-281.101,-743.773,0.0,-91.596,-10.216999999999999,-63.684,0.0
2023-06-21 13:00,-252.732,-739.476,0.0,-73.139,-9.603000000000002,0.0,0.0
2023-06-21 14:00,-274.031,-752.558,0.0,-104.616,-12.779,0.0,0.0
2023-06-21 15:00,-309.32500000000005,-828.951,0.0,-61.264,-15.982,-19.147999999999996,0.0
2023-06-21 16:00,-362.514,-942.962,0.0,-53.36200000000001,-14.703000000000001,-48.375,0.0
2023-06-21 17:00,-329.199,-937.375,0.0,-44.446,-5.316,-48.965,0.0
2023-06-21 18:00,-323.467,-944.512,-2.615000000000002,-54.204,-10.655999999999999,-33.554,0.0
2023-06-21 19:00,-333.716,-937.113,-13.541999999999998,-107.88,-17.866999999999997,-92.419,0.0
2023-06-21 20:00,-321.188,-888.652,-24.628999999999998,-140.629,-22.198999999999998,-113.794,0.0
2023-06-21 21:00,-340.118,-843.169,-17.683,-142.925,-22.319,-103.686,0.0
2023-06-21 22:00,-319.47299999999996,-765.1880000000001,-20.824999999999996,-130.215,-21.219,-100.507,0.0
2023-06-21 23:00,-284.342,-689.2149999999999,-14.296,-114.378,-19.081,-129.19799999999998,0.0
2023-06-22 00:00,-261.325,-655.0899999999999,-9.769999999999994,-95.38,-19.039,-131.877,0.0
2023-06-22 01:00,-249.17899999999997,-637.4300000000001,-7.6190000000000015,-95.288,-16.166,-133.75,0.0
2023-06-22 02:00,-246.023,-615.677,-11.540000000000003,-95.104,-20.489,-143.27100000000002,0.0
2023-06-22 03:00,-240.38,-588.126,-10.595,-90.52000000000001,-20.286,-128.542,0.0
2023-06-22 04:00,-261.44100000000003,-617.057,-31.637,-88.68299999999999,-22.145,-111.438,0.0
2023-06-22 05:00,-307.995,-758.309,-46.835,-118.62299999999999,-25.892,-80.559,0.0
2023-06-22 06:00,-401.553,-920.797,-66.783,-162.81,-31.310000000000002,-75.524,0.0
2023-06-22 07:00,-432.866,-1005.479,-54.438,-176.179,-33.009,-119.098,0.0
2023-06-22 08:00,-438.16999999999996,-1037.845,-43.857,-165.928,-31.831000000000003,-97.605,0.0
2023-06-22 09:00,-432.65,-1041.934,-66.026,-168.119,-29.861000000000004,-117.65199999999999,0.0
2023-06-22 10:00,-435.995,-1039.716,-70.521,-173.856,-28.386,-201.61700000000002,0.0
2023-06-22 11:00,-440.73699999999997,-1042.033,-79.455,-161.525,-27.345,-149.959,0.0
2023-06-22 12:00,-428.964,-1024.932,-88.71100000000001,-152.96699999999998,-25.950000000000003,-117.719,0.0
2023-06-22 13:00,-420.507,-997.807,-99.782,-152.422,-25.175,-181.841,0.0
2023-06-22 14:00,-430.03200000000004,-1011.261,-108.40800000000002,-154.041,-26.027,-163.661,0.0
2023-06-22 15:00,-443.62,-1054.53,-121.35999999999999,-164.38400000000001,-31.012,-115.928,0.0
2023-06-22 16:00,-450.763,-1099.5900000000001,-112.35,-171.733,-32.986000000000004,-125.004,-4.8180000000000005
2023-06-22 17:00,-436.374,-1063.263,-89.18799999999999,-169.458,-32.614999999999995,-88.364,-18.193
2023-06-22 18:00,-417.105,-1037.7089999999998,-79.75399999999999,-169.043,-27.232,-83.846,-12.282999999999998
2023-06-22 19:00,-431.052,-1009.038,-79.036,-166.531,-25.469,-120.58200000000001,-14.555
2023-06-22 20:00,-414.76300000000003,-962.0229999999999,-60.935,-157.464,-16.148,-111.109,-26.954
2023-06-22 21:00,-388.53499999999997,-890.457,-55.312,-145.654,0.0,-101.63900000000001,-26.586
2023-06-22 22:00,-350.89700000000005,-792.396,-50.385000000000005,-116.40299999999999,0.0,-133.448,-18.304000000000002
2023-06-22 23:00,-315.36400000000003,-720.252,-41.795,-94.87100000000001,0.0,-142.986,-10.495000000000001
2023-06-23 00:00,-288.873,-654.125,-19.986000000000004,-82.148,0.0,-146.338,-8.784
2023-06-23 01:00,-272.687,-598.668,0.0,-71.69899999999998,0.0,-132.686,-0.4500000000000002
2023-06-23 02:00,-264.596,-540.358,0.0,-64.146,0.0,-140.02499999999998,0.0
2023-06-23 03:00,-239.707,-516.639,0.0,-51.403999999999996,0.0,-117.03999999999999,0.0
2023-06-23 04:00,-245.18099999999998,-515.913,0.0,-56.266,0.0,-119.994,0.0
2023-06-23 05:00,-281.062,-592.252,0.0,-76.485,0.0,-99.50200000000001,0.0
2023-06-23 06:00,-340.03999999999996,-757.7049999999999,-5.557000000000001,-96.654,0.0,-126.097,0.0
2023-06-23 07:00,-413.273,-899.191,0.0,-105.313,0.0,-167.037,0.0
2023-06-23 08:00,-436.937,-943.762,-0.6270000000000007,-121.07900000000001,0.0,-167.487,0.0
2023-06-23 09:00,-450.71399999999994,-877.326,-34.519,-122.57600000000001,0.0,-175.06,0.0
2023-06-23 10:00,-416.188,-795.9449999999999,0.0,-101.798,0.0,-168.86599999999999,0.0
2023-06-23 11:00,-368.875,-585.806,0.0,-34.606,0.0,-149.95,0.0
2023-06-23 12:00,-335.94000000000005,-404.02200000000005,0.0,0.0,0.0,-161.94799999999998,0.0
2023-06-23 13:00,-297.58000000000004,-371.274,0.0,0.0,0.0,-170.46300000000002,0.0
2023-06-23 14:00,-307.62800000000004,-455.93600000000004,0.0,-3.5219999999999967,0.0,-167.40800000000002,0.0
2023-06-23 15:00,-338.55899999999997,-586.143,0.0,-18.619999999999997,0.0,-128.865,0.0
2023-06-23 16:00,-347.80899999999997,-673.03,0.0,-14.631000000000002,0.0,-136.423,0.0
2023-06-23 17:00,-340.119,-645.126,0.0,-15.196000000000003,0.0,-107.23400000000001,0.0
2023-06-23 18:00,-328.677,-615.5909999999999,0.0,-59.895999999999994,0.0,-83.317,0.0
2023-06-23 19:00,-332.33299999999997,-610.447,0.0,-68.326,0.0,-125.97399999999999,0.0
2023-06-23 20:00,-314.571,-541.445,0.0,-64.07600000000001,0.0,-123.185,0.0
2023-06-23 21:00,-295.438,-518.248,0.0,-57.769999999999996,0.0,-103.038,0.0
2023-06-23 22:00,-268.85699999999997,-418.67999999999995,0.0,-44.93,0.0,-90.664,0.0
2023-06-23 23:00,-231.865,-304.238,0.0,-38.236999999999995,0.0,-73.893,0.0
2023-06-24 00:00,-190.549,-293.673,0.0,-22.055,0.0,-68.45,-0.4240000000000004
2023-06-24 01:00,-187.38600000000002,-335.918,0.0,-23.236,0.0,-67.696,0.0
2023-06-24 02:00,-202.546,-370.73,0.0,-39.166,0.0,-56.962999999999994,0.0
2023-06-24 03:00,-184.935,-397.571,0.0,-26.122999999999998,0.0,-96.36099999999999,-10.58
2023-06-24 04:00,-187.31900000000002,-441.28499999999997,0.0,-17.662000000000003,0.0,-92.42099999999999,-15.466000000000001
2023-06-24 05:00,-215.413,-510.84900000000005,0.0,-44.455,0.0,-96.29599999999999,-22.685
2023-06-24 06:00,-220.606,-570.3109999999999,0.0,-62.94499999999999,0.0,-77.838,-22.009
2023-06-24 07:00,-237.74599999999998,-668.981,-0.6940000000000008,-86.95599999999999,0.0,-73.342,-29.122999999999998
2023-06-24 08:00,-260.382,-677.9110000000001,0.0,-92.267,0.0,-83.97200000000001,-33.428
2023-06-24 09:00,-239.43099999999998,-647.71,0.0,-77.808,0.0,-88.574,-23.2
2023-06-24 10:00,-229.83499999999998,-650.8979999999999,0.0,-59.117000000000004,0.0,-88.25800000000001,-10.561
2023-06-24 11:00,-250.544,-676.308,0.0,-40.159,0.0,-94.34,0.0
2023-06-24 12:00,-242.17000000000002,-640.863,0.0,-41.338,0.0,-102.316,0.0
2023-06-24 13:00,-254.71300000000002,-584.914,0.0,-18.886,0.0,-108.006,0.0
2023-06-24 14:00,-284.425,-548.433,-19.647000000000002,-13.048999999999998,0.0,-109.65700000000001,0.0
2023-06-24 15:00,-322.298,-532.807,-21.453999999999997,-14.657000000000002,0.0,-100.34,0.0
2023-06-24 16:00,-340.262,-532.961,-16.203000000000003,-18.812000000000005,0.0,-99.264,0.0
2023-06-24 17:00,-319.028,-535.575,-0.5640000000000001,-32.825,0.0,-103.111,0.0
2023-06-24 18:00,-275.89700000000005,-511.56399999999996,0.0,-49.833,0.0,-60.686,0.0
2023-06-24 19:00,-226.546,-504.101,0.0,-70.79400000000001,0.0,-98.19200000000001,0.0
2023-06-24 20:00,-195.187,-499.903,0.0,-72.60499999999999,0.0,-121.09899999999999,0.0
2023-06-24 21:00,-242.755,-528.591,0.0,-47.783,0.0,-101.525,0.0
2023-06-24 22:00,-255.747,-498.577,0.0,-5.484000000000003,0.0,-88.46799999999999,0.0
2023-06-24 23:00,-246.287,-468.651,0.0,0.0,0.0,-83.692,0.0
2023-06-25 00:00,-222.09,-422.11699999999996,0.0,0.0,0.0,-95.651,0.0
2023-06-25 01:00,-186.898,-434.43899999999996,0.0,0.0,0.0,-75.557,0.0
2023-06-25 02:00,-196.353,-311.793,0.0,0.0,0.0,-51.797,0.0
2023-06-25 03:00,-185.847,-220.853,0.0,0.0,0.0,-59.247,0.0
2023-06-25 04:00,-162.084,-151.579,0.0,0.0,0.0,-55.653,0.0
2023-06-25 05:00,-177.66,-239.87,0.0,0.0,0.0,-34.835,0.0
2023-06-25 06:00,-237.21300000000002,-339.063,0.0,0.0,0.0,-78.646,0.0
2023-06-25 07:00,-277.03700000000003,-360.817,0.0,0.0,0.0,-95.637,0.0
2023-06-25 08:00,-291.703,-384.552,0.0,0.0,0.0,-103.334,0.0
2023-06-25 09:00,-254.897,-451.152,0.0,0.0,0.0,-84.60999999999999,0.0
2023-06-25 10:00,-235.25400000000002,-552.702,0.0,0.0,-3.081,-71.196,0.0
2023-06-25 11:00,-270.108,-689.7570000000001,0.0,0.0,0.0,-85.096,0.0
2023-06-25 12:00,-316.678,-805.277,0.0,0.0,0.0,-129.532,0.0
2023-06-25 13:00,-356.307,-832.146,0.0,0.0,-6.955,-128.16199999999998,0.0
2023-06-25 14:00,-414.496,-885.024,0.0,-22.267000000000003,-2.601,-146.67399999999998,-5.932
2023-06-25 15:00,-443.66700000000003,-981.653,-51.081999999999994,-114.346,0.0,-164.68,-8.940000000000001
2023-06-25 16:00,-454.027,-1041.741,-64.638,-170.401,0.0,-155.63099999999997,-20.762999999999998
2023-06-25 17:00,-430.06600000000003,-993.28,-62.123000000000005,-166.708,0.0,-143.197,-2.5250000000000004
2023-06-25 18:00,-374.621,-902.406,-49.19,-154.65699999999998,0.0,-93.963,0.0
2023-06-25 19:00,-359.262,-865.285,-56.129000000000005,-148.91899999999998,0.0,-101.184,-4.233
2023-06-25 20:00,-281.538,-757.149,-57.275999999999996,-137.392,0.0,-98.14099999999999,-13.581000000000003
2023-06-25 21:00,-215.797,-680.828,-44.438,-140.938,0.0,-105.665,-29.084
2023-06-25 22:00,-233.699,-617.139,-25.709,-117.071,0.0,-84.788,-28.368000000000002
2023-06-25 23:00,-205.094,-510.538,-7.054000000000001,-94.77600000000001,0.0,-77.981,-18.195999999999998
2023-06-26 00:00,-197.569,-433.129,-15.685000000000004,-63.089999999999996,0.0,-44.86,-12.553
2023-06-26 01:00,-196.90699999999998,-414.904,-3.4030000000000027,-37.572,0.0,-56.027,-7.006
2023-06-26 02:00,-197.832,-414.08799999999997,-8.536000000000001,-21.668,0.0,-62.120000000000005,0.0
2023-06-26 03:00,-192.29199999999997,-401.915,-12.931999999999999,-19.083,0.0,-50.736999999999995,0.0
2023-06-26 04:00,-191.567,-400.048,-15.168,-24.986,0.0,-48.004,0.0
2023-06-26 05:00,-248.309,-544.932,-19.285000000000004,-63.59,0.0,-69.692,0.0
2023-06-26 06:00,-305.98699999999997,-724.121,-34.384,-110.536,0.0,-127.704,-3.413000000000001
2023-06-26 07:00,-355.323,-769.238,-34.561,-118.281,0.0,-130.805,-1.7630000000000001
2023-06-26 08:00,-358.547,-792.512,-37.388,-113.327,0.0,-114.851,0.0
2023-06-26 09:00,-339.85299999999995,-740.2539999999999,-23.197999999999997,-118.35499999999999,0.0,-117.44,0.0
2023-06-26 10:00,-299.847,-674.761,-24.285,-112.207,0.0,-112.725,0.0
2023-06-26 11:00,-271.83500000000004,-663.721,-9.820999999999998,-104.023,0.0,-113.452,0.0
2023-06-26 12:00,-242.95100000000002,-599.829,-24.92,-119.388,0.0,-100.65299999999999,0.0
2023-06-26 13:00,-205.913,-529.315,0.0,-125.714,0.0,-95.356,0.0
2023-06-26 14:00,-231.262,-491.13500000000005,0.0,-155.017,0.0,-95.74000000000001,0.0
2023-06-26 15:00,-263.114,-578.877,0.0,-158.214,0.0,-68.356,0.0
2023-06-26 16:00,-272.87300000000005,-710.2819999999999,0.0,-161.56900000000002,0.0,-55.384,0.0
2023-06-26 17:00,-253.55,-744.409,0.0,-181.464,0.0,-53.135000000000005,0.0
2023-06-26 18:00,-283.201,-729.369,-9.678999999999998,-168.773,0.0,-33.471,0.0
2023-06-26 19:00,-322.846,-779.894,-29.448,-158.063,-1.8719999999999999,-67.827,0.0
2023-06-26 20:00,-322.48,-807.134,-47.135999999999996,-146.377,-8.733,-96.40799999999999,0.0
2023-06-26 21:00,-299.061,-748.121,-51.186,-124.209,-12.701,-86.267,0.0
2023-06-26 22:00,-263.26,-694.6030000000001,-57.842999999999996,-114.94399999999999,-5.724,-83.79499999999999,-11.202
2023-06-26 23:00,-248.311,-628.537,-54.823,-95.924,0.0,-105.97999999999999,-14.739
2023-06-27 00:00,-240.135,-599.412,-56.643,-100.67500000000001,0.0,-122.203,-14.501999999999999
2023-06-27 01:00,-246.72199999999998,-595.963,-64.423,-104.457,-0.9290000000000002,-122.148,-3.056
